Time (s),Temperature (Degrees C)
3639531.44,37
3639574.87,37
3639618.9,37
3639663.49,37
3639708.72,37
3639754.52,37
3639800.94,37
3639847.91,37
3639895.5,37
3639943.7,37
3639992.51,37
3640042.6,37
3640093.3,37
3640144.6,37
3640196.54,37
3640249.08,37
3640302.19,37
3640355.92,37
3640410.25,37
3640465.14,37
3640520.61,37
3640576.66,37
3640633.32,37
3640690.58,37
3640748.44,37
3640808.02,37
3640868.23,37
3640929.05,37
3640990.47,37
3641052.48,37
3641115.09,37
3641178.26,37
3641242.0,37
3641306.37,37
3641371.31,37
3641436.86,37
3641503.01,37
3641569.75,37
3641637.08,37
3641704.97,37
3641773.43,37
3641842.56,37
3641912.28,37
3641982.58,37
3642053.46,37
3642124.91,37
3642197.58,37
3642270.87,37
3642344.75,37
3642419.17,37
3642494.22,37
3642569.85,37
3642646.07,37
3642722.88,37
3642800.26,37
3642879.48,37
3642959.85,37
3643040.81,37
3643122.39,37
3643204.54,37
3643208.07,0
3643212.4,37
3643217.32,37
3643222.88,37
3643229.03,37
3643235.77,37
3643243.12,37
3643251.05,37
3643259.59,37
3643268.67,37
3643278.37,37
3643288.67,37
3643299.58,37
3643311.05,37
3643323.13,37
3643335.78,37
3643349.01,37
3643362.85,37
3643377.42,37
3643392.47,37
3643408.1,37
3643424.3,37
3643441.13,37
3643458.56,37
3643476.54,37
3643495.1,37
3643514.28,37
3643534.04,37
3643555.03,37
3643576.57,37
3643598.69,37
3643621.39,37
3643644.68,37
3643668.62,37
3643693.14,37
3643718.28,37
3643743.93,37
3643770.2,37
3643797.04,37
3643824.5,37
3643852.56,37
3643881.27,37
3643910.54,37
3643940.35,37
3643970.77,37
3644001.8,37
3644033.45,37
3644065.68,37
3644098.49,37
3644131.88,37
3644165.84,37
3644200.37,37
3644235.49,37
3644271.24,37
3644307.57,37
3644344.51,37
3644382.04,37
3644420.17,37
3644458.89,37
3644498.18,37
3644538.09,37
3644578.62,37
3644619.72,37
3644661.43,37
3644703.7,37
3644746.56,37
3644790.03,37
3644834.05,37
3644878.68,37
3644923.92,37
3644969.78,37
3645016.25,37
3645063.25,37
3645110.86,37
3645159.07,37
3645207.86,37
3645257.87,37
3645308.42,37
3645359.56,37
3645411.28,37
3645463.61,37
3645516.63,37
3645570.2,37
3645624.33,37
3645679.07,37
3645734.38,37
3645790.91,37
3645848.0,37
3645905.69,37
3645963.97,37
3646022.8,37
3646082.26,37
3646142.31,37
3646202.94,37
3646264.17,37
3646326.03,37
3646388.47,37
3646451.47,37
3646515.05,37
3646579.23,37
3646644.02,37
3646709.39,37
3646775.34,37
3646841.97,37
3646909.12,37
3646976.85,37
3647045.17,37
3647114.09,37
3647183.61,37
3647253.78,37
3647324.53,37
3647395.82,37
3647467.72,37
3647540.23,37
3647613.39,37
3647687.13,37
3647761.99,37
3647838.07,37
3647914.76,37
3647992.04,37
3648069.92,37
3648148.4,37
3648228.41,37
3648309.24,37
3648390.63,37
3648472.63,37
3648555.24,37
3648638.45,37
3648722.24,37
3648806.57,37
3648891.46,37
3648976.99,37
3649063.13,37
3649149.84,37
3649237.13,37
3649325.06,37
3649413.57,37
3649502.65,37
3649592.34,37
3649682.66,37
3649773.54,37
3649864.96,37
3649956.99,37
3650049.63,37
3650142.86,37
3650236.65,37
3650331.05,37
3650426.07,37
3650522.86,37
3650620.25,37
3650718.19,37
3650816.76,37
3650915.88,37
3651015.62,37
3651115.93,37
3651216.83,37
3651318.29,37
3651420.39,37
3651523.08,37
3651626.38,37
3651730.26,37
3651834.74,37
3651939.77,37
3652045.42,37
3652151.64,37
3652258.49,37
3652365.92,37
3652473.93,37
3652582.48,37
3652691.64,37
3652801.41,37
3652911.77,37
3653022.72,37
3653134.84,37
3653247.56,37
3653360.85,37
3653474.76,37
3653589.29,37
3653704.42,37
3653820.12,37
3653936.42,37
3654053.28,37
3654170.75,37
3654288.79,37
3654407.44,37
3654526.63,37
3654646.44,37
3654767.45,37
3654889.06,37
3655011.21,37
3655133.98,37
3655257.4,37
3655381.36,37
3655505.96,37
3655631.07,37
3655756.8,37
3655883.16,37
3656010.09,37
3656137.62,37
3656266.33,37
3656395.65,37
3656525.56,37
3656656.67,37
3656788.37,37
3656920.66,37
3657053.56,37
3657187.04,37
3657321.05,37
3657455.69,37
3657590.96,37
3657726.82,37
3657863.81,37
3658001.44,37
3658139.6,37
3658278.41,37
3658417.78,37
3658557.73,37
3658698.24,37
3658839.35,37
3658981.08,37
3659123.43,37
3659266.37,37
3659409.86,37
3659553.94,37
3659698.64,37
3659843.91,37
3659990.37,37
3660137.47,37
3660285.16,37
3660433.41,37
3660582.24,37
3660731.68,37
3660881.72,37
3661032.93,37
3661184.7,37
3661337.68,37
3661491.28,37
3661645.48,37
3661800.24,37
3661955.61,37
3662111.56,37
3662268.15,37
3662425.29,37
3662582.99,37
3662741.28,37
3662900.21,37
3663059.72,37
3663220.38,37
3663381.65,37
3663543.52,37
3663706.0,37
3663869.07,37
3664032.74,37
3664196.96,37
3664361.74,37
3664527.17,37
3664693.21,37
3664859.8,37
3665027.0,37
3665194.77,37
3665363.16,37
3665532.15,37
3665701.72,37
3665871.86,37
3666043.2,37
3666215.1,37
3666387.57,37
3666560.66,36
3666734.36,36
3666908.64,36
3667083.51,36
3667258.97,36
3667435.04,36
3667611.66,36
3667788.92,36
3667966.74,36
3668145.13,36
3668324.09,36
3668504.85,36
3668686.22,36
3668868.17,36
3669050.77,36
3669233.95,36
3669418.31,36
